"","SECCION","munn.x","edon.x","disloc2017.x","disloc2015.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E3","dsi_pob","dif","rural","urbano","mixto"
"2831",405,50,31,14,1,11,14,14,1385,0.681,0.75491125097235,0.07391125097235,0,0,0
"2832",406,50,31,14,1,11,14,14,1332,0.681,0.75491125097235,0.07391125097235,0,0,0
"2833",407,50,31,14,1,11,14,14,1029,0.681,0.75491125097235,0.07391125097235,0,0,0
"2834",408,50,31,14,1,11,14,14,1020,0.681,0.75491125097235,0.07391125097235,0,0,0
"2835",409,50,31,10,1,11,10,10,961,0.405,0.350259571706684,0.054740428293316,0,0,0
"2836",410,50,31,10,3,12,10,10,850,0.405,0.350259571706684,0.054740428293316,0,0,0
"2837",411,50,31,10,3,12,10,10,1140,0.405,0.350259571706684,0.054740428293316,0,0,1
"2838",412,50,31,10,3,12,10,10,983,0.405,0.350259571706684,0.054740428293316,0,0,0
"2839",413,50,31,10,3,12,10,10,1521,0.405,0.350259571706684,0.054740428293316,1,0,0
"2840",459,50,31,10,2,12,10,10,290,0.405,0.350259571706684,0.054740428293316,0,0,1
"2841",460,50,31,10,2,12,10,10,323,0.405,0.350259571706684,0.054740428293316,0,0,1
"2842",461,50,31,10,2,12,10,10,632,0.405,0.350259571706684,0.054740428293316,1,0,0
"2843",462,50,31,10,2,12,10,10,506,0.405,0.350259571706684,0.054740428293316,1,0,0
"2844",463,50,31,10,2,12,10,10,593,0.405,0.350259571706684,0.054740428293316,1,0,0
"2845",464,50,31,10,2,12,10,10,417,0.405,0.350259571706684,0.054740428293316,1,0,0
"2846",609,50,31,11,7,14,11,11,1757,0.297,0.485962225625319,0.188962225625319,0,0,1
"2847",610,50,31,11,7,14,11,11,1526,0.297,0.485962225625319,0.188962225625319,1,0,0
"2848",611,50,31,11,7,10,11,11,6519,0.297,0.485962225625319,0.188962225625319,1,0,0
"2849",612,50,31,11,2,10,11,11,2110,0.297,0.485962225625319,0.188962225625319,1,0,0
"2850",613,50,31,11,2,10,11,11,1589,0.297,0.485962225625319,0.188962225625319,1,0,0
"2851",614,50,31,11,2,10,11,11,1696,0.297,0.485962225625319,0.188962225625319,1,0,0
"2852",615,50,31,11,2,10,11,11,1530,0.297,0.485962225625319,0.188962225625319,1,0,0
"2853",616,50,31,11,2,10,11,11,1417,0.297,0.485962225625319,0.188962225625319,1,0,0
"2854",970,96,31,6,10,4,2,6,3214,0.478,0.531111453566941,0.053111453566941,0,0,1
"2855",971,96,31,6,10,4,2,6,2392,0.478,0.531111453566941,0.053111453566941,1,0,0
"2856",972,96,31,6,10,4,2,6,4101,0.478,0.531111453566941,0.053111453566941,0,0,1
"2857",973,97,31,5,15,6,6,5,1046,0.237,0.21052169087041,0.02647830912959,0,0,0
"2858",974,97,31,5,15,6,6,5,1052,0.237,0.21052169087041,0.02647830912959,1,0,0
"2859",975,97,31,5,15,6,6,5,1201,0.237,0.21052169087041,0.02647830912959,1,0,0
"2860",976,97,31,5,15,6,6,5,174,0.237,0.21052169087041,0.02647830912959,1,0,0
"2861",977,98,31,3,12,9,3,3,2676,0.961,0.950068812850891,0.010931187149109,1,0,0
"2862",978,98,31,3,12,9,3,3,2884,0.961,0.950068812850891,0.010931187149109,1,0,0
"2863",979,98,31,3,12,9,3,3,2572,0.961,0.950068812850891,0.010931187149109,1,0,0
"2864",1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2865",1598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2866",1599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2867",1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2868",1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2869",1602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2870",1603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2871",1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2872",1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2873",1606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2874",1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2875",1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2876",1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2877",1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2878",1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2879",1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2880",1613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2881",1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2882",1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2883",1616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2884",1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2885",1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2886",1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2887",1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2888",1621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2889",1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2890",1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2891",1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2892",1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2893",1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2894",1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2895",1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2896",1770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2897",1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2898",1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2899",1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2900",1774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2901",2249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2902",2250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2903",2251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2904",2252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2905",2253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2906",2254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2907",2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2908",2256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2909",2257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2910",2258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2911",2259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2912",2260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2913",2261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2914",2262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2915",2263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2916",2264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2917",2990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2918",2991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2919",2992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2920",2993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2921",2994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2922",2995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2923",2996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2924",2997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2925",2998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2926",2999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2927",3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2928",3001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2929",3002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2930",3003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2931",3004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2932",3005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2933",3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2934",3007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2935",3008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2936",3009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2937",3010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2938",3011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2939",3012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2940",3013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2941",3014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2942",3015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2943",3016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2944",3017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2945",3018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2946",3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2947",3020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2948",3021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2949",3022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2950",3023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2951",3024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2952",3025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2953",3026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2954",3027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2955",3259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2956",3260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2957",3261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2958",3262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2959",3263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2960",3264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2961",3265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2962",3266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2963",3267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2964",3268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2965",3269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2966",3270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2967",3271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2968",3272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2969",3273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2970",3502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2971",3503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2972",3513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2973",3514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2974",3515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2975",3516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2976",3517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2977",3518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2978",3519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2979",3520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2980",3521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2981",3522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2982",3523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2983",3524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2984",3525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2985",3526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2986",3527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2987",3528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2988",3529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2989",3736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2990",3737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2991",3738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2992",3754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2993",3755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2994",3756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2995",3999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2996",4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2997",4086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2998",4087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2999",4088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3000",4089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3001",4090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3002",4091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3003",4092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3004",4093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3005",4094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3006",4095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3007",4561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"3008",4562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3009",4563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3010",4564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3011",4565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3012",4566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3013",4567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3014",4568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3015",4569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3016",1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3017",1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3018",1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3019",1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3020",1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3021",1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3022",1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3023",1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3024",1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3025",1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3026",1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3027",1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3028",1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3029",1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3030",1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3031",1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3032",1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3033",1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3034",1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3035",1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3036",1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3037",1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3038",1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3039",1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3040",1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"3041",1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3042",1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3043",1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3044",1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3045",1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3046",1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3047",1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3048",1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3049",1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3050",1447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3051",1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3052",1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3053",1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3054",1451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3055",1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3056",1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3057",1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3058",1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3059",1579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3060",1580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3061",1581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3062",1582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3063",1583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3064",1584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3065",1585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3066",1586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3067",1587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3068",1588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3069",1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3070",1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3071",1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3072",1776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3073",1777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3074",1778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"3075",1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3076",1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3077",1782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3078",1783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3079",2146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3080",2147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3081",2148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3082",2149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3083",2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3084",2151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3085",2152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3086",2153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3087",2154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3088",2155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3089",2156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3090",2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3091",2158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3092",2159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3093",2160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3094",2161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3095",2162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3096",2163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"3097",2164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3098",2165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3099",2166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3100",2167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"3101",2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3102",2421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3103",2422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3104",2423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3105",2424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3106",2425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3107",2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3108",2427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3109",2428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3110",2429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3111",2430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3112",2431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3113",2432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3114",2433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3115",2434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3116",2435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3117",2436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3118",2437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3119",2438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3120",2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3121",2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3122",2441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3123",2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3124",2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3125",2444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3126",2445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3127",2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3128",2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3129",2448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"3130",2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
